synthetic_record_id,ps,timestamp,zone_id,event_phase,source_id,measurement_value,quality_score,confidence,missingness_flag,anomaly_flag,latency_seconds,temperature_c,humidity_pct,source_method,verification_status,data_lineage
SEVA_SYN_003806,SEVAK AI,2025-02-09 15:30:00,20,normal,483,112.096,0.9268,0.9181,False,False,11.99,34.36,47.1,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003807,SEVAK AI,2025-02-09 15:45:00,59,peak,479,92.91,0.9139,0.9016,False,False,4.42,30.73,37.77,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003808,SEVAK AI,2025-02-09 16:00:00,70,normal,362,86.875,1.0,0.8685,False,False,32.66,29.91,44.98,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003809,SEVAK AI,2025-02-09 16:15:00,17,normal,85,154.562,0.945,0.8239,False,False,19.19,21.88,64.04,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003810,SEVAK AI,2025-02-09 16:30:00,97,event,320,214.27,0.9409,1.0,False,False,20.21,27.1,67.87,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003811,SEVAK AI,2025-02-09 16:45:00,96,peak,420,84.637,1.0,1.0,False,False,8.01,32.32,36.26,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003812,SEVAK AI,2025-02-09 17:00:00,21,normal,402,123.492,0.8012,0.8714,False,False,31.07,30.56,49.89,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003813,SEVAK AI,2025-02-09 17:15:00,83,post_event,306,138.875,0.9221,0.9431,False,False,8.49,25.6,57.64,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003814,SEVAK AI,2025-02-09 17:30:00,16,normal,25,99.622,0.9759,1.0,False,False,7.52,15.71,51.82,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003815,SEVAK AI,2025-02-09 17:45:00,21,normal,391,121.899,0.939,0.6893,False,False,32.74,26.37,62.21,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003816,SEVAK AI,2025-02-09 18:00:00,25,event,415,208.596,0.9241,0.9294,False,False,1.53,36.06,72.35,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003817,SEVAK AI,2025-02-09 18:15:00,9,peak,59,120.806,1.0,0.8127,False,False,8.6,18.31,87.42,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003818,SEVAK AI,2025-02-09 18:30:00,12,normal,492,67.297,0.9977,0.9578,False,False,16.24,33.35,76.65,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003819,SEVAK AI,2025-02-09 18:45:00,100,pre_event,113,84.728,0.8334,0.9741,False,False,16.11,26.64,73.08,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003820,SEVAK AI,2025-02-09 19:00:00,27,post_event,5,78.562,0.9927,0.9967,False,False,21.13,35.82,45.91,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003821,SEVAK AI,2025-02-09 19:15:00,79,event,467,231.543,0.8533,0.9,False,False,35.89,31.08,49.42,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003822,SEVAK AI,2025-02-09 19:30:00,73,normal,497,116.857,0.9245,1.0,False,False,42.56,34.72,71.5,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003823,SEVAK AI,2025-02-09 19:45:00,73,normal,235,88.46,0.863,0.8689,False,False,0.27,16.08,59.74,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003824,SEVAK AI,2025-02-09 20:00:00,38,event,294,216.457,0.9518,0.9247,False,False,15.27,30.76,52.18,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003825,SEVAK AI,2025-02-09 20:15:00,46,normal,9,93.047,1.0,0.8532,False,False,71.5,28.59,70.2,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003826,SEVAK AI,2025-02-09 20:30:00,75,normal,75,94.083,0.9935,0.9741,False,False,7.02,33.98,66.07,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003827,SEVAK AI,2025-02-09 20:45:00,9,normal,377,140.281,0.9602,0.931,False,False,6.67,15.83,75.35,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003828,SEVAK AI,2025-02-09 21:00:00,92,peak,345,142.766,0.8839,0.9229,False,False,12.73,30.5,44.63,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003829,SEVAK AI,2025-02-09 21:15:00,78,peak,168,106.293,0.9292,0.9954,False,False,22.18,20.66,63.53,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003830,SEVAK AI,2025-02-09 21:30:00,72,peak,95,23.813,0.851,0.8225,False,False,5.01,22.48,42.03,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003831,SEVAK AI,2025-02-09 21:45:00,92,peak,436,128.157,1.0,0.7588,False,False,33.03,26.95,63.26,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003832,SEVAK AI,2025-02-09 22:00:00,58,normal,185,129.202,0.9015,0.9055,False,False,21.07,23.96,36.05,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003833,SEVAK AI,2025-02-09 22:15:00,58,peak,243,115.616,0.9301,0.8478,False,False,15.44,33.68,56.92,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003834,SEVAK AI,2025-02-09 22:30:00,11,peak,123,116.767,0.8081,0.8927,False,False,20.82,32.12,58.2,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003835,SEVAK AI,2025-02-09 22:45:00,94,peak,275,68.36,0.7097,0.7971,False,False,21.18,28.11,58.65,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003836,SEVAK AI,2025-02-09 23:00:00,80,event,473,230.931,0.9003,0.8771,False,False,13.83,17.97,63.46,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003837,SEVAK AI,2025-02-09 23:15:00,55,normal,89,123.379,1.0,0.9813,False,False,20.75,28.78,81.34,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003838,SEVAK AI,2025-02-09 23:30:00,80,normal,90,96.204,0.8824,1.0,False,False,20.67,25.8,74.04,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003839,SEVAK AI,2025-02-09 23:45:00,78,pre_event,331,105.296,1.0,0.9577,False,False,13.26,28.24,53.91,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003840,SEVAK AI,2025-02-10 00:00:00,20,peak,38,139.95,0.9378,1.0,False,False,13.4,26.12,70.21,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003841,SEVAK AI,2025-02-10 00:15:00,89,event,328,241.942,0.8705,0.987,False,False,3.48,28.2,77.48,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003842,SEVAK AI,2025-02-10 00:30:00,73,peak,368,52.319,0.8569,0.9007,False,False,19.84,34.71,45.35,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003843,SEVAK AI,2025-02-10 00:45:00,22,peak,160,116.139,0.9942,0.8874,False,False,9.61,30.47,48.54,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003844,SEVAK AI,2025-02-10 01:00:00,83,peak,440,119.177,0.9669,0.9705,False,False,1.33,32.99,47.82,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003845,SEVAK AI,2025-02-10 01:15:00,97,pre_event,347,104.102,0.9027,0.8195,False,False,18.04,32.12,61.04,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003846,SEVAK AI,2025-02-10 01:30:00,37,post_event,220,106.857,0.8865,0.9286,False,False,11.8,28.68,59.79,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003847,SEVAK AI,2025-02-10 01:45:00,58,peak,280,63.138,0.9453,0.8333,False,False,2.42,19.63,65.13,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003848,SEVAK AI,2025-02-10 02:00:00,34,normal,15,126.616,0.9532,0.7707,False,False,4.89,22.47,74.59,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003849,SEVAK AI,2025-02-10 02:15:00,85,peak,257,96.887,0.909,0.7712,False,False,14.98,22.29,65.94,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003850,SEVAK AI,2025-02-10 02:30:00,33,normal,316,104.458,0.988,0.9574,False,False,21.68,30.48,58.29,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003851,SEVAK AI,2025-02-10 02:45:00,67,normal,337,129.576,0.9161,0.789,False,False,7.41,33.96,70.08,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003852,SEVAK AI,2025-02-10 03:00:00,9,normal,11,133.115,0.8114,0.8205,False,False,19.33,25.15,65.85,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003853,SEVAK AI,2025-02-10 03:15:00,38,pre_event,58,102.081,0.9768,0.8011,False,False,12.17,33.66,50.32,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003854,SEVAK AI,2025-02-10 03:30:00,65,event,140,123.526,1.0,0.9041,False,False,17.65,26.14,61.15,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003855,SEVAK AI,2025-02-10 03:45:00,46,event,295,378.686,1.0,1.0,False,False,20.97,31.65,65.56,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003856,SEVAK AI,2025-02-10 04:00:00,41,normal,90,122.11,0.9329,0.9726,False,False,4.82,21.02,61.3,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003857,SEVAK AI,2025-02-10 04:15:00,57,event,256,162.359,1.0,0.9058,False,False,29.11,29.53,40.97,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003858,SEVAK AI,2025-02-10 04:30:00,25,peak,2,101.574,1.0,0.9057,False,False,7.39,27.62,50.99,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003859,SEVAK AI,2025-02-10 04:45:00,4,post_event,288,118.448,0.9129,0.7996,False,False,10.21,30.49,69.65,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003860,SEVAK AI,2025-02-10 05:00:00,74,normal,220,122.243,0.9852,1.0,False,False,10.44,31.46,49.85,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003861,SEVAK AI,2025-02-10 05:15:00,9,event,8,220.182,0.9426,0.8434,False,False,40.89,22.55,76.41,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003862,SEVAK AI,2025-02-10 05:30:00,37,event,343,253.838,0.9651,0.8615,False,False,13.77,25.06,79.53,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003863,SEVAK AI,2025-02-10 05:45:00,96,normal,68,98.452,0.9689,0.9238,False,False,5.64,17.4,54.22,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003864,SEVAK AI,2025-02-10 06:00:00,72,normal,389,110.417,0.9582,1.0,False,False,41.26,32.02,55.89,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003865,SEVAK AI,2025-02-10 06:15:00,49,normal,425,117.573,1.0,0.8455,False,False,3.44,31.57,62.63,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003866,SEVAK AI,2025-02-10 06:30:00,96,event,110,307.502,0.9891,0.7011,False,False,10.43,26.11,67.19,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003867,SEVAK AI,2025-02-10 06:45:00,13,normal,15,111.332,1.0,0.8516,False,False,9.05,26.12,59.14,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003868,SEVAK AI,2025-02-10 07:00:00,91,event,254,454.416,0.801,0.9309,False,False,10.74,30.56,59.52,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003869,SEVAK AI,2025-02-10 07:15:00,60,pre_event,83,60.634,0.9512,0.9168,False,False,9.26,33.93,46.4,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003870,SEVAK AI,2025-02-10 07:30:00,40,event,302,246.899,0.9991,0.8678,False,False,41.95,33.98,72.12,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003871,SEVAK AI,2025-02-10 07:45:00,89,normal,162,94.419,0.9689,1.0,False,False,25.83,25.3,52.25,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003872,SEVAK AI,2025-02-10 08:00:00,21,normal,53,139.254,0.8619,0.8771,False,False,16.86,21.27,59.13,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003873,SEVAK AI,2025-02-10 08:15:00,22,peak,71,123.204,0.9282,0.8369,False,False,4.9,29.29,43.99,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003874,SEVAK AI,2025-02-10 08:30:00,75,event,398,262.693,0.9495,1.0,False,False,20.09,34.84,94.9,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003875,SEVAK AI,2025-02-10 08:45:00,59,normal,67,96.958,0.987,0.8249,False,False,7.61,26.62,48.03,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003876,SEVAK AI,2025-02-10 09:00:00,12,normal,6,90.064,0.9945,0.9906,False,False,19.53,30.9,49.67,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003877,SEVAK AI,2025-02-10 09:15:00,93,peak,379,97.464,0.9755,0.9197,False,False,10.68,31.11,46.18,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003878,SEVAK AI,2025-02-10 09:30:00,11,pre_event,84,135.12,0.7698,0.8516,False,False,11.91,30.71,36.94,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003879,SEVAK AI,2025-02-10 09:45:00,98,normal,354,111.73,0.8397,0.9003,False,False,13.86,16.1,57.52,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003880,SEVAK AI,2025-02-10 10:00:00,81,post_event,297,127.902,0.9628,0.8125,True,False,24.31,15.08,55.37,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003881,SEVAK AI,2025-02-10 10:15:00,29,normal,470,134.466,0.9457,0.9454,False,False,12.81,33.53,75.45,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003882,SEVAK AI,2025-02-10 10:30:00,7,pre_event,76,155.951,1.0,0.8878,False,False,5.77,27.16,42.05,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003883,SEVAK AI,2025-02-10 10:45:00,42,post_event,366,33.666,0.9319,0.8891,False,False,20.15,30.74,45.81,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003884,SEVAK AI,2025-02-10 11:00:00,86,peak,59,84.035,0.8556,0.8977,False,False,18.69,18.78,57.58,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003885,SEVAK AI,2025-02-10 11:15:00,74,peak,271,112.462,0.8413,0.9986,False,False,43.17,30.85,47.82,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003886,SEVAK AI,2025-02-10 11:30:00,34,post_event,87,86.932,0.9934,0.847,False,False,1.1,27.64,63.58,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003887,SEVAK AI,2025-02-10 11:45:00,50,normal,78,116.227,1.0,0.9019,False,False,4.63,24.79,66.3,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003888,SEVAK AI,2025-02-10 12:00:00,50,peak,37,121.355,0.8192,0.7697,False,False,5.79,20.7,83.63,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003889,SEVAK AI,2025-02-10 12:15:00,19,normal,122,81.435,0.9259,0.7536,False,False,23.79,34.59,59.51,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003890,SEVAK AI,2025-02-10 12:30:00,68,event,147,232.911,0.9481,1.0,False,False,9.45,29.22,79.78,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003891,SEVAK AI,2025-02-10 12:45:00,50,normal,193,119.981,0.9647,0.844,False,False,32.49,23.47,58.73,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003892,SEVAK AI,2025-02-10 13:00:00,30,normal,274,100.611,0.8903,1.0,False,False,7.26,29.06,54.3,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003893,SEVAK AI,2025-02-10 13:15:00,22,peak,252,95.275,1.0,0.9455,False,False,12.53,19.66,34.98,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003894,SEVAK AI,2025-02-10 13:30:00,22,normal,53,101.124,0.9514,0.9196,False,False,15.11,20.49,56.72,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003895,SEVAK AI,2025-02-10 13:45:00,71,pre_event,240,108.426,0.8321,0.9356,False,False,8.9,15.79,44.54,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003896,SEVAK AI,2025-02-10 14:00:00,21,post_event,435,134.924,0.9118,0.7372,False,False,33.66,26.84,48.84,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003897,SEVAK AI,2025-02-10 14:15:00,45,peak,482,88.091,0.8175,0.9608,False,False,24.77,25.4,77.73,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003898,SEVAK AI,2025-02-10 14:30:00,48,normal,224,22.435,0.7782,0.7895,False,False,2.21,29.08,62.3,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003899,SEVAK AI,2025-02-10 14:45:00,47,peak,157,108.744,0.8927,0.9071,False,False,2.65,24.3,83.99,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003900,SEVAK AI,2025-02-10 15:00:00,23,normal,266,82.702,0.8443,0.984,False,False,5.88,27.48,64.84,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003901,SEVAK AI,2025-02-10 15:15:00,2,post_event,186,107.098,0.8469,0.6747,False,False,13.01,29.82,66.63,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003902,SEVAK AI,2025-02-10 15:30:00,20,normal,444,97.558,0.8347,1.0,False,False,10.17,31.91,46.1,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003903,SEVAK AI,2025-02-10 15:45:00,2,pre_event,10,72.342,0.9523,0.9587,False,False,26.05,27.59,66.51,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003904,SEVAK AI,2025-02-10 16:00:00,53,pre_event,60,112.015,1.0,0.9717,False,False,8.8,26.92,94.04,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003905,SEVAK AI,2025-02-10 16:15:00,62,peak,223,88.636,0.8961,0.8472,False,False,24.77,24.95,70.43,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003906,SEVAK AI,2025-02-10 16:30:00,62,pre_event,21,43.963,0.9,0.9761,False,False,4.6,19.35,58.3,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003907,SEVAK AI,2025-02-10 16:45:00,76,event,484,248.796,0.8762,1.0,False,False,13.47,25.41,52.19,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003908,SEVAK AI,2025-02-10 17:00:00,98,peak,350,101.983,0.9138,0.8705,False,False,21.88,33.56,73.69,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003909,SEVAK AI,2025-02-10 17:15:00,93,normal,297,63.406,0.8519,0.9279,False,False,20.8,30.38,74.83,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003910,SEVAK AI,2025-02-10 17:30:00,67,normal,131,136.82,0.9546,1.0,False,False,8.63,22.78,71.83,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003911,SEVAK AI,2025-02-10 17:45:00,85,post_event,86,102.934,0.9177,0.9013,False,False,15.95,32.75,71.35,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003912,SEVAK AI,2025-02-10 18:00:00,49,pre_event,468,117.222,0.8587,0.7909,False,False,29.77,37.27,62.67,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003913,SEVAK AI,2025-02-10 18:15:00,17,post_event,228,134.604,0.9619,0.7497,False,False,14.86,32.25,55.9,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003914,SEVAK AI,2025-02-10 18:30:00,92,normal,13,89.698,0.9762,1.0,False,False,5.48,30.86,42.35,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003915,SEVAK AI,2025-02-10 18:45:00,58,event,197,152.145,1.0,0.957,False,False,7.36,27.34,100.0,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003916,SEVAK AI,2025-02-10 19:00:00,41,normal,38,130.741,0.9895,0.9665,False,False,1.63,31.6,65.51,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003917,SEVAK AI,2025-02-10 19:15:00,33,normal,294,149.104,0.8949,0.9579,False,False,15.61,32.29,68.33,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003918,SEVAK AI,2025-02-10 19:30:00,97,peak,445,106.488,0.8903,1.0,False,False,2.23,29.41,58.7,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003919,SEVAK AI,2025-02-10 19:45:00,1,peak,314,97.04,1.0,0.9108,False,False,13.45,26.25,74.11,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003920,SEVAK AI,2025-02-10 20:00:00,57,peak,454,78.964,0.8275,0.9699,False,False,12.67,29.29,63.86,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003921,SEVAK AI,2025-02-10 20:15:00,14,normal,133,87.109,0.9872,0.8387,False,False,14.02,31.11,49.77,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003922,SEVAK AI,2025-02-10 20:30:00,98,peak,49,58.705,1.0,1.0,False,False,17.27,27.1,60.63,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003923,SEVAK AI,2025-02-10 20:45:00,25,pre_event,341,112.518,0.9279,0.8018,False,False,11.78,19.53,88.61,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003924,SEVAK AI,2025-02-10 21:00:00,44,pre_event,489,99.676,0.9712,0.8185,False,False,26.41,16.99,61.97,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003925,SEVAK AI,2025-02-10 21:15:00,11,normal,183,64.346,0.9741,0.8914,False,False,6.23,22.75,37.19,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003926,SEVAK AI,2025-02-10 21:30:00,6,normal,338,72.875,0.9293,0.8532,False,False,57.67,23.31,59.37,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003927,SEVAK AI,2025-02-10 21:45:00,41,normal,249,124.309,0.8335,1.0,False,False,4.73,28.59,76.55,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003928,SEVAK AI,2025-02-10 22:00:00,13,pre_event,248,112.043,1.0,0.8339,False,False,14.24,23.51,54.43,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003929,SEVAK AI,2025-02-10 22:15:00,20,peak,380,150.61,0.8605,0.768,False,False,28.93,22.52,65.54,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003930,SEVAK AI,2025-02-10 22:30:00,93,post_event,51,55.777,1.0,1.0,False,False,23.56,34.33,61.22,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003931,SEVAK AI,2025-02-10 22:45:00,40,post_event,496,28.405,0.9719,0.7057,False,False,54.27,28.94,55.57,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003932,SEVAK AI,2025-02-10 23:00:00,9,normal,253,108.564,0.8775,1.0,False,False,29.14,28.34,36.66,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003933,SEVAK AI,2025-02-10 23:15:00,45,pre_event,64,127.849,1.0,0.9712,False,False,48.97,26.25,53.59,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003934,SEVAK AI,2025-02-10 23:30:00,40,pre_event,123,62.346,1.0,0.9825,False,False,8.25,31.46,55.94,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003935,SEVAK AI,2025-02-10 23:45:00,92,peak,443,78.49,0.8971,0.8639,False,False,2.82,29.46,50.04,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003936,SEVAK AI,2025-02-11 00:00:00,84,normal,423,178.213,0.9063,0.8902,False,False,13.05,37.13,44.64,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003937,SEVAK AI,2025-02-11 00:15:00,16,normal,202,73.197,0.8747,0.7161,False,False,4.23,30.42,47.48,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003938,SEVAK AI,2025-02-11 00:30:00,88,normal,74,60.581,1.0,0.8701,False,False,49.12,25.73,80.07,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003939,SEVAK AI,2025-02-11 00:45:00,97,event,138,158.585,0.932,0.8707,False,False,8.48,15.99,70.11,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_003940,SEVAK AI,2025-02-11 01:00:00,49,normal,209,96.788,0.8054,0.9937,False,False,4.41,33.8,54.01,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
